Maintenance_flag,record_id,Measurement_timestamp,Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Intake_Manifold_Pressure,Engine_RPM,Speed_OBD,Intake_Air_Temp,Mass_Air_Flow_Rate,Throttle_Pos_Manifold,Voltage_Control_Module,Ambient_air_temp,Accel_Pedal_Pos_D,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost_And_Vcm_Gauge,Trip_Distance,Litres_Per_100km_Inst,Accel_Ssor_Total,CO2_in_g_per_km_Inst,Trip_Time_journey,fleetid,truckid,Region,engine_health_score,battery_health_score,vibration_score,usage_severity,anomaly_flag,Condition_Score,Priority
0,4136,22FEB16:17:10:02,107,0.4247311827956999,0.7047244473928959,0.7333333333333334,129,0.37655601659751037,107,9,0.20865684962070505,0.9779410769301559,14.14,7,38.82353,0.6428571428571423,110.916275,8.6557476747,47.061039536,253.5,335,4.641207,0.538621321383195,6.940034,0.5778160614673549,183.56377,0.4956250749131008,Fleet_00613F1,Truck_0801X1,3,0.6048712657745798,0.4257569962389237,0.4247311827956999,0.7658603897963719,0,0.5321937498262015,Moderate
0,409,22FEB16:16:07:55,73,0.6075268817204318,0.0,0.2666666666666666,110,0.3480290456431535,73,9,0.16260597947344935,0.9779410769301559,14.26,7,14.901961,0.2857142857142856,79.020004,9.2793768604,49.148021431,4.8,746,1.88549,0.052262764806070616,0.0,0.6414521436681445,0.0,0.048903272204243065,Fleet_00113F1,Truck_0221X1,1,0.20489857076994003,0.22416013259386747,0.6075268817204318,0.0,0,0.10244928538497002,Low
0,3266,22FEB16:16:55:32,88,0.526881720430108,0.42913389146878395,0.2666666666666666,107,0.36799792531120334,88,11,0.14921909861668897,0.9632352657169142,14.22,9,14.901961,0.2142857142857144,96.37211,9.6233028604,48.650921431,305.7,437,1.450378,0.3775077765505854,2.676094,0.5926900836784025,70.78264,0.39134603859522954,Fleet_00113F1,Truck_0141X1,1,0.35459949448221795,0.1817524064512017,0.526881720430108,0.4139594252503458,0,0.3014875748162127,Low
0,7157,22FEB16:18:00:23,59,0.6827956989247355,0.0,0.666666666666667,114,0.1734958506224067,59,8,0.10334672021419009,0.9779410769301559,14.2,7,14.901961,0.5,66.88801,7.7488387631,48.286152339,358.0,149,2.465641,0.9219598118807526,0.0,0.5980006208316634,0.0,0.8577250389548126,Fleet_00413F1,Truck_0641X1,2,0.2800541724296912,0.30167336010709506,0.6827956989247355,0.0,0,0.1400270862148456,Low
1,2265,22FEB16:16:38:51,74,0.6021505376344116,0.0,0.7333333333333334,108,0.23314315352697101,74,11,0.11298527443105755,0.9779410769301559,14.28,7,14.901961,0.7142857142857144,68.76241,8.7451076153,48.705804484,272.4,409,1.595415,0.2490581042840594,0.0,0.6261304867671655,0.0,0.2713652163490351,Fleet_01213F1,Truck_0511X1,1,0.3221588289534348,0.413635494358386,0.6021505376344116,0.0,0,0.1610794144767174,Low
0,7970,22FEB16:18:13:56,16,0.913978494623656,0.606299263190528,0.5999999999999996,116,0.4893672199170125,16,11,0.1318161535029005,0.8676469303308937,14.06,8,28.62745,0.4285714285714288,10.837494,9.2379177714,48.223909726,61.3,158,2.755716,0.982547325962484,19.203064,0.6060998802681792,507.9207,0.955172000479444,Fleet_00813F1,Truck_0551X1,1,0.5652221610358467,0.2801937910371647,0.913978494623656,0.6236758609777714,1,0.6697138388112547,Moderate
1,2540,22FEB16:16:43:26,94,0.4946236559139834,0.5551181212241928,0.7999999999999998,108,0.26322614107883824,94,11,0.11155734047300311,0.9191176445772063,14.2,8,14.901961,0.5714285714285712,95.50996,7.3571342752,48.259622037,293.3,456,1.595415,0.28080460633624305,2.732135,0.5778779772936258,72.26493,0.3043269807023853,Fleet_00313F1,Truck_0751X1,2,0.5394480874343436,0.34149295595078716,0.4946236559139834,0.5122113232967533,0,0.4233874407061978,Low
0,3027,22FEB16:16:51:33,92,0.5053763440860237,0.578740187519376,0.5999999999999996,122,0.39756224066390045,92,10,0.18188308790718427,0.8602940997242664,14.18,8,14.901961,0.5,92.520065,9.4470228604,48.928739431,304.4,561,3.625944,0.34526354796330483,4.460126,0.5694833626317908,117.97025,0.3626992688481362,Fleet_00113F1,Truck_0141X1,1,0.5254341427277587,0.3409415439535921,0.5053763440860237,0.5509189227937284,0,0.42799274820199784,Low
0,3493,22FEB16:16:59:19,124,0.3333333333333357,0.791338613506728,0.7999999999999998,146,0.44917012448132776,124,12,0.25060240963855424,0.9779410769301559,14.18,9,37.2549,0.7142857142857144,127.69468,8.6272030753,48.769565517,310.6,477,7.10685,0.416462043546181,5.674985,0.5796660059522862,150.10326,0.41855447680690405,Fleet_00913F1,Truck_0491X1,1,0.6801695793293518,0.4824440619621343,0.3333333333333357,0.7873825616015423,0,0.5762995581451387,Moderate
1,1871,22FEB16:16:32:17,80,0.5698924731182835,0.007874018751937597,0.666666666666667,110,0.30601659751037347,80,11,0.14279339580544398,0.9779410769301559,14.24,7,14.901961,0.6428571428571423,83.700005,7.9251318588,48.035365043,302.9,333,1.88549,0.22531520642713254,1.523872,0.554185970041107,40.306374,0.2241399976027808,Fleet_00213F1,Truck_0621X1,2,0.32685242764299266,0.39282526933129314,0.5698924731182835,0.007915303736408719,0,0.16580080494241894,Low
0,4738,22FEB16:17:20:04,93,0.5,0.606299263190528,0.7333333333333334,119,0.25,93,9,0.16929941990182953,0.9411763613970684,14.12,7,14.901961,0.5,93.56411,9.3886413589,48.885008752,296.8,283,3.19083,0.6366814106020413,2.657303,0.5105495364261683,70.28562,0.5677813736066163,Fleet_00713F1,Truck_0421X1,1,0.5298775321746204,0.33464970995091475,0.5,0.6798734303013166,0,0.4689007951777052,Low
0,1128,22FEB16:16:19:54,99,0.4677419354838719,0.9999999999999999,0.5999999999999996,142,0.31068464730290457,99,10,0.19410977242302543,0.9779410769301559,14.16,8,14.901961,0.5,105.336296,9.2364276747,47.189055536,290.1,384,6.526697,0.1850914865388914,7.082706,0.5964627655791515,187.33745,0.13508330336809304,Fleet_00613F1,Truck_0361X1,3,0.6368948824343014,0.3470548862115127,0.4677419354838719,1.370202548530586,0,0.7295082057763265,Moderate
0,6158,22FEB16:17:43:44,141,0.24193548387097152,0.051181101808853595,0.666666666666667,126,0.5461618257261411,141,9,0.2577420794288265,0.9779410769301559,14.16,6,20.392157,0.7857142857142856,145.11676,8.6416653589,48.539042752,18.9,137,4.206095,0.834780495603008,1.371756,0.5419684714572224,36.282932,0.7379839386311879,Fleet_00713F1,Truck_0201X1,1,0.42133653140055394,0.5217281825715561,0.24193548387097152,0.057894194300148444,0,0.2280365239903215,Low
0,992,22FEB16:16:17:38,158,0.1505376344086038,0.5314960850471208,0.666666666666667,138,0.6654564315352697,158,11,0.34279339580544405,0.9558822663603018,14.14,7,14.901961,0.6428571428571423,164.37979,10.102823615,48.485364484,273.9,436,5.946547,0.15993184240199,3.616666,0.548235357116262,95.66075,0.11878221263334532,Fleet_01213F1,Truck_0081X1,1,0.6212063944163525,0.4928252693312932,0.1505376344086038,0.7156218614433197,0,0.5252897556411722,Moderate
0,2967,22FEB16:16:50:33,97,0.4784946236559158,0.7047244473928959,0.7333333333333334,120,0.2901970954356846,97,10,0.14154395359214636,0.9779410769301559,14.16,8,14.901961,0.6428571428571423,98.60528,7.4753047631,48.634656339,285.8,551,3.335867,0.3370536761557539,3.905469,0.5485474463486815,103.299576,0.35550761117104157,Fleet_00413F1,Truck_0351X1,2,0.5760849587206379,0.39220054822464434,0.4784946236559158,0.6681431232602428,0,0.4884854163383918,Low
0,26,22FEB16:16:01:32,70,0.6236559139784958,0.9999999999999999,0.666666666666667,120,0.341545643153527,70,10,0.17670682730923695,0.9779410769301559,14.22,6,40.0,0.6428571428571423,70.30801,8.9629376153,48.683316484,280.8,779,3.335867,0.0030682520591359674,8.598154,0.5635904820314415,227.421,0.0029965240321227493,Fleet_01213F1,Truck_0021X1,1,0.6694041032733979,0.40978198508318964,0.6236559139784958,1.0239370771748508,0,0.6418831747891542,Moderate
1,2290,22FEB16:16:39:16,74,0.6021505376344116,0.0590551205607912,0.7333333333333334,108,0.24092323651452285,74,11,0.11548415885765284,0.9779410769301559,14.2,7,14.901961,0.7142857142857144,75.348694,8.7052196153,48.710328484,288.6,402,1.595415,0.25189318920495274,0.0,0.582098293884306,10.642989,0.2743617403811579,Fleet_01213F1,Truck_0511X1,1,0.3444372301362158,0.4148849365716836,0.6021505376344116,0.054218866800723464,0,0.18848427510832494,Low
1,6382,22FEB16:17:47:28,21,0.8870967741935516,0.1574803248419,0.5999999999999996,107,0.030860995850622408,21,8,0.03837572512271307,0.7794117068014758,14.16,5,14.901961,0.4285714285714288,21.674988,8.3693777274,48.146438666,25.8,155,1.450378,0.8672546497366092,1.830415,0.6056765098885432,48.41445,0.7648327939590076,Fleet_01113F1,Truck_0381X1,1,0.2627804402308407,0.23347357684707096,0.8870967741935516,0.17856915268265733,1,0.38496096592021756,Low
1,2242,22FEB16:16:38:28,55,0.7043010752688197,0.44488189885454793,0.666666666666667,128,0.33843360995850624,55,12,0.14422132976349844,0.8823528352941271,14.2,7,34.11765,0.7142857142857144,55.475998,8.7764156153,48.704460484,272.3,389,4.49617,0.24700401553621054,7.460718,0.5798601204346491,197.33585,0.26860841423948223,Fleet_01213F1,Truck_0511X1,1,0.4833273918265737,0.4292535220246064,0.7043010752688197,0.4090996768197868,1,0.5643935989592228,Moderate
0,5648,22FEB16:17:35:14,26,0.8602150537634436,0.2047244172747848,0.40000000000000036,112,0.3890041493775934,26,15,0.19410977242302543,0.6985293513786818,14.26,7,14.901961,0.2142857142857144,24.845112,8.7820113589,48.835472752,16.0,107,2.175566,0.7596278265757421,11.733747,0.6819124627354579,310.3574,0.676854848375884,Fleet_00713F1,Truck_0681X1,1,0.33124285555079286,0.2041977433543699,0.8602150537634436,0.2297602868836464,1,0.43454951384049034,Low
0,4768,22FEB16:17:20:34,100,0.4623655913978517,0.4921260013268032,0.666666666666667,124,0.29460580912863077,100,10,0.14154395359214636,0.9779410769301559,14.14,7,35.686275,0.5,100.800026,9.4421613589,48.863330752,307.4,285,3.916019,0.6411344479822028,0.0,0.5998037100967142,22.572529,0.5713772024451637,Fleet_00713F1,Truck_0421X1,1,0.4844661590407003,0.32077197679607317,0.4623655913978517,0.5522077724629376,0,0.40789541125923146,Low
0,4462,22FEB16:17:15:28,114,0.3870967741935516,0.0,0.40000000000000036,117,0.3698132780082988,114,10,0.18072289156626506,0.9779410769301559,14.22,8,14.901961,0.4285714285714288,118.44429,8.2342807631,48.646800339,312.0,346,2.900755,0.5916057669171431,0.0,0.6194159664181945,0.0,0.5346997482919813,Fleet_00413F1,Truck_0561X1,1,0.2566044260027664,0.30464716006884696,0.3870967741935516,0.0,0,0.1283022130013832,Low
0,3925,22FEB16:17:06:31,124,0.3333333333333357,0.0,0.5999999999999996,123,0.4468360995850622,124,13,0.22008032128514057,0.9779410769301559,14.16,8,14.901961,0.6428571428571423,130.96805,8.9926956747,47.172093536,330.0,407,3.770981,0.5077603426260293,0.0,0.5873720162219465,0.0,0.4703344120819849,Fleet_00613F1,Truck_0801X1,3,0.34894536652835395,0.43146873207114145,0.3333333333333357,0.0,0,0.17447268326417698,Low
0,3543,22FEB16:17:00:09,119,0.36021505376344365,0.38976379770909597,0.5999999999999996,116,0.43101659751037347,119,11,0.18241856314145471,0.9485292670036892,14.2,9,25.09804,0.7142857142857144,122.94256,8.7373270753,48.706757517,309.1,490,2.755716,0.4261238073145439,2.090353,0.6168255421190775,55.28979,0.42454752487114944,Fleet_00913F1,Truck_0491X1,1,0.47359346507315636,0.4483521387135846,0.36021505376344365,0.3912109332955914,0,0.3541600125252556,Low
0,7235,22FEB16:18:01:41,100,0.4623655913978517,0.50393703949408,0.7333333333333334,110,0.2992738589211619,100,9,0.13752788933511825,0.9779410769301559,14.14,7,14.901961,0.5,103.1405,7.7539147631,48.202320339,2.1,146,1.88549,0.930488895187561,2.594172,0.6534253257483656,68.61581,0.8671940548963204,Fleet_00413F1,Truck_0641X1,2,0.5121814105828584,0.31876394466755914,0.4623655913978517,0.5407184429775619,0,0.41830623818469775,Low
1,5726,22FEB16:17:36:32,47,0.7473118279569917,0.4173228332227664,0.5333333333333332,110,0.25622406639004147,47,14,0.13485051316376617,0.6764705408088277,14.26,7,32.54902,0.2857142857142856,23.791641,8.8544613589,49.040750752,43.8,104,1.88549,0.7629195778673881,5.155816,0.6291275474388184,136.37123,0.686204003356107,Fleet_00713F1,Truck_0501X1,1,0.402293410982047,0.21028239943902588,0.7473118279569917,0.46397828954592885,1,0.5403401923548021,Moderate
0,556,22FEB16:16:10:22,118,0.3655913978494638,0.7440944909557319,0.5999999999999996,199,0.6945020746887968,118,13,0.5071842927264614,0.9852940762867685,14.12,7,42.7451,0.5,119.69953,9.1564428604,49.027901431,327.7,619,14.79385,0.07266426383191538,9.8152,0.6544921187010059,259.61188,0.06652283351312477,Fleet_00113F1,Truck_0691X1,1,0.6795321885481761,0.5035921463632307,0.3655913978494638,0.8127897678323397,0,0.58360302462379,Moderate
0,499,22FEB16:16:09:25,76,0.5913978494623677,0.732283523064048,0.13333333333333375,115,0.2702282157676349,76,9,0.1327978580990629,0.8897058346507397,14.04,7,34.901962,0.07142857142857117,79.560394,9.2325708604,49.250057431,309.0,702,2.61068,0.06400244586641002,4.956877,0.5832562871756426,131.10931,0.05969075871988494,Fleet_00113F1,Truck_0221X1,1,0.3786150240550055,0.10211321476381703,0.5913978494623677,0.7851791055917254,0,0.4248612437050204,Low
0,2181,22FEB16:16:37:27,50,0.7311827956989276,0.5196850569192143,0.666666666666667,114,0.2803423236514523,50,14,0.1224453369031682,0.6985293513786818,14.26,7,31.37255,0.5714285714285712,46.116,8.8572836153,48.700782484,276.6,388,2.465641,0.24166374876001973,4.544393,0.6003007101075912,120.199104,0.2612968956011027,Fleet_01213F1,Truck_0511X1,1,0.48889801574577785,0.34693695416586967,0.7311827956989276,0.4806373177176452,1,0.5886402031881826,Moderate
0,3008,22FEB16:16:51:14,83,0.5537634408602194,0.0,0.5999999999999996,111,0.30809128630705396,83,10,0.14002677376171352,0.9779410769301559,14.26,8,14.901961,0.5714285714285712,86.32969,7.3984687631,48.613986339,305.1,556,2.030529,0.3426782362304994,0.0,0.576499931808921,0.0,0.36042191058372286,Fleet_00413F1,Truck_0351X1,2,0.3026970954356845,0.3557276725951424,0.5537634408602194,0.0,0,0.15134854771784226,Low
0,3428,22FEB16:16:58:14,111,0.40322580645161565,0.88188981911464,0.9333333333333336,159,0.37396265560165975,111,12,0.2565818830879072,0.9779410769301559,14.14,9,14.901961,0.7142857142857144,114.58963,8.4705490753,48.823499517,299.3,449,8.99234,0.40440201358590966,6.870817,0.6097646278231316,181.73299,0.41076351432338487,Fleet_00913F1,Truck_0491X1,1,0.7297286026832112,0.4854337986868108,0.40322580645161565,0.868231978193908,1,0.8253338947997779,Critical
0,1106,22FEB16:16:19:32,121,0.34946236559139976,0.7086614266507536,0.666666666666667,133,0.4878112033195021,121,10,0.22454261490406066,0.9779410769301559,14.24,7,14.901961,0.5,124.84833,9.4761236153,48.561462484,303.2,390,5.221359,0.1812606073276014,4.535259,0.5744132011235212,119.95751,0.13244636221982498,Fleet_01213F1,Truck_0291X1,1,0.6210464322123076,0.36227130745203034,0.34946236559139976,0.9698446860410102,0,0.6014766219184569,Moderate
0,4509,22FEB16:17:16:15,114,0.3870967741935516,0.07874015740126479,0.2666666666666666,118,0.37188796680497926,114,8,0.18072289156626506,0.9779410769301559,14.12,8,14.901961,0.2857142857142856,118.83776,8.3435467631,48.613290339,305.1,294,3.045792,0.6001143770118129,0.0,0.6964158266892352,12.351289,0.5403332134723721,Fleet_00413F1,Truck_0561X1,1,0.23909826362430353,0.23321858864027534,0.3870967741935516,0.08745177850720483,0,0.14578466536431323,Low
0,6150,22FEB16:17:43:36,137,0.26344086021505575,0.948818888151776,0.5999999999999996,212,0.5495331950207469,137,9,0.4838911200356984,0.9852940762867685,14.12,6,45.882355,0.7142857142857144,140.00465,8.6506053589,48.555218752,22.9,145,16.67934,0.8329186275691247,10.517459,0.8106555463611482,278.18658,0.7370250509409086,Fleet_00713F1,Truck_0201X1,1,0.6994506943908408,0.5990884171607064,0.26344086021505575,1.0722687446269745,0,0.6714059705835127,Moderate
1,1260,22FEB16:16:22:06,14,0.9247311827956999,0.30708663093186234,0.4666666666666668,104,0.0064834024896265885,14,10,0.03195002231146809,0.7647057830882439,14.36,8,14.901961,0.35714285714285676,14.616177,8.2805110753,48.880463517,314.7,382,1.015265,0.1998424927546154,2.988632,0.5816648831004099,79.04926,0.15090495025770112,Fleet_00913F1,Truck_0601X1,1,0.2600789000293852,0.19454643972716243,0.9247311827956999,0.4066729269797968,1,0.4520413281086317,Low
0,4732,22FEB16:17:19:58,91,0.5107526881720474,0.7401575418159855,0.7333333333333334,155,0.39963692946058094,91,9,0.27291387773315484,0.9779410769301559,14.16,7,36.07843,0.5,93.63656,8.7427577274,48.178676666,294.4,283,8.41219,0.6359391997919921,7.438306,0.7308017011791618,196.74307,0.5670622078389069,Fleet_01113F1,Truck_0211X1,1,0.6243759348699666,0.3864569388665774,0.5107526881720474,0.830059186374456,0,0.56120572334732,Moderate
0,2314,22FEB16:16:39:40,55,0.7043010752688197,0.602362223696448,0.666666666666667,111,0.18023858921161828,55,11,0.09692101740294509,0.9779410769301559,14.22,7,39.215687,0.6428571428571423,61.091995,9.1189308604,49.054595431,282.5,417,2.030529,0.2545251343654069,1.745095,0.6185692256589224,46.15774,0.2772384034519957,Fleet_00113F1,Truck_0151X1,1,0.48308915985824435,0.36988908013004373,0.7043010752688197,0.5530125841657817,1,0.6074483551788568,Moderate
1,1737,22FEB16:16:30:03,19,0.8978494623655919,0.3543307133253768,0.666666666666667,108,0.2881224066390041,19,15,0.11548415885765284,0.6176469772058896,14.16,7,38.039215,0.4285714285714288,0.0,8.2679957274,48.169454666,0.0,317,1.595415,0.21162329084933273,3.469453,0.5899490533153833,91.766975,0.2080786287906029,Fleet_01113F1,Truck_0631X1,1,0.4363732622103493,0.27202779371454083,0.8978494623655919,0.36036680959853645,1,0.5262966739847356,Moderate
1,2267,22FEB16:16:38:53,69,0.6290322580645196,0.0,0.7333333333333334,110,0.2116182572614108,69,11,0.10655957161981258,0.9779410769301559,14.22,7,14.901961,0.7142857142857144,68.43785,8.7421436153,48.706182484,275.5,408,1.88549,0.24945642200021778,0.0,0.5782938173700667,0.0,0.2716049382716049,Fleet_01213F1,Truck_0511X1,1,0.3149838635315814,0.4104226429527635,0.6290322580645196,0.0,0,0.1574919317657907,Low
0,5986,22FEB16:17:40:52,129,0.30645161290322775,0.40944882451019915,0.5999999999999996,118,0.487292531120332,129,8,0.21659973226238285,0.9779410769301559,14.14,6,31.764706,0.6428571428571423,133.66849,8.8547133589,48.879686752,22.7,151,3.045792,0.7971620488294069,2.322324,0.5614401621190608,61.42542,0.7173678532901835,Fleet_00713F1,Truck_0201X1,1,0.498913785210177,0.4297284375597626,0.30645161290322775,0.4549925987627317,0,0.385954672233908,Low
1,2623,22FEB16:16:44:49,84,0.5483870967741957,0.0,0.7999999999999998,111,0.31950207468879666,84,10,0.15243195002231147,0.9779410769301559,14.3,8,14.901961,0.5714285714285712,91.656105,7.5338282752,48.328052037,283.0,445,2.030529,0.29337976506192875,0.0,0.6127943198086299,0.0,0.3142754404890328,Fleet_00313F1,Truck_0751X1,2,0.37316735822959884,0.3619302607254413,0.5483870967741957,0.0,0,0.18658367911479942,Low
0,3702,22FEB16:17:02:48,131,0.29569892473118387,0.9999999999999999,0.7999999999999998,143,0.4906639004149378,131,11,0.300669344042838,0.9779410769301559,14.12,9,45.490196,0.7857142857142856,139.6801,9.1162030753,48.576965517,304.6,500,6.671736,0.4551332115139295,2.913987,0.5984984575428955,77.074905,0.44360541771545015,Fleet_00913F1,Truck_0491X1,1,0.7635546334716459,0.5431918148785618,0.29569892473118387,1.0259865938018677,0,0.6895732948763833,Moderate
0,3627,22FEB16:17:01:33,128,0.3118279569892479,0.0,0.7333333333333334,115,0.4636929460580913,128,10,0.21436858545292278,0.9779410769301559,14.16,9,28.62745,0.6428571428571423,132.08398,8.9365690753,48.647297517,295.2,504,2.61068,0.4408778276420551,1.143357,0.5539240828299883,30.241777,0.43461584561908184,Fleet_00913F1,Truck_0491X1,1,0.3990087597971416,0.4286128641550326,0.3118279569892479,0.0,0,0.1995043798985708,Low
1,2386,22FEB16:16:40:52,75,0.5967741935483915,0.5905512256866527,0.7333333333333334,113,0.25700207468879666,75,10,0.12048192771084337,0.8529411378676505,14.16,7,32.941177,0.5714285714285712,70.27275,8.5703096153,48.712110484,259.9,413,2.320604,0.2612162350524936,4.462192,0.5829057097268926,118.024895,0.28586839266450914,Fleet_01213F1,Truck_0511X1,1,0.526962211236261,0.34595524956970725,0.5967741935483915,0.5396244276664119,0,0.42536843391805407,Low
0,3233,22FEB16:16:54:59,100,0.4623655913978517,0.24409450099510238,0.33333333333333304,114,0.29953319502074693,100,11,0.13458277554663098,0.9558822663603018,14.24,9,14.901961,0.2857142857142856,103.82405,7.2429667631,48.350928339,325.0,450,2.465641,0.37297176579123015,1.241417,0.6185867963663777,32.83547,0.38739062687282755,Fleet_00413F1,Truck_0351X1,2,0.2923203431163941,0.2101485306304583,0.4623655913978517,0.23500918902190995,0,0.21666292826477002,Low
1,2810,22FEB16:16:47:56,91,0.5107526881720474,0.2834645746760496,0.7999999999999998,162,0.2466286307053942,91,13,0.14796965640339135,0.9779410769301559,14.12,8,30.980392,0.7857142857142856,99.97387,7.8441482752,48.347048037,287.4,453,9.427452,0.31452233749714864,4.809188,0.5472681315058682,127.20293,0.3366894402493108,Fleet_00313F1,Truck_0751X1,2,0.44336440179381453,0.46684197105883846,0.5107526881720474,0.2648017132902304,0,0.30112271488397635,Low
0,3504,22FEB16:16:59:30,122,0.3440860215053796,0.9606300066340159,0.8666666666666663,114,0.4354253112033195,122,11,0.17991967871485942,0.8749998359375145,14.16,9,33.333332,0.8571428571428568,127.837296,8.6516110753,48.755333517,310.6,477,2.465641,0.4186227067372166,2.103369,0.5484035338876194,55.63408,0.419872947381038,Fleet_00913F1,Truck_0491X1,1,0.754240661501334,0.5185312679288581,0.3440860215053796,0.9577695730541446,1,0.8644512026669102,Critical
0,8089,22FEB16:18:15:55,45,0.7580645161290356,0.32677166777233596,0.5999999999999996,108,0.37525933609958506,45,10,0.16037483266398928,0.9705880775735433,14.1,8,29.411766,0.4285714285714288,46.872013,7.9034707631,48.753708339,76.7,150,1.595415,0.987749910387044,5.017788,0.6093178298335552,132.72041,0.9694354548723481,Fleet_00413F1,Truck_0271X1,2,0.4340103346239736,0.2944731306177091,0.7580645161290356,0.3329449979747757,1,0.5168886667044195,Moderate
0,8297,22FEB16:18:19:23,35,0.8118279569892479,0.37401574012648,0.5333333333333332,110,0.36462655601659755,35,8,0.16385542168674697,0.9779410769301559,14.1,6,28.235294,0.4285714285714288,33.3028,9.1922253589,48.918578752,48.0,151,1.88549,0.9973465579668006,7.894371,0.6340281014181234,208.80595,0.9943665348196093,Fleet_00713F1,Truck_0711X1,1,0.42399187649213693,0.2962134251290879,0.8118279569892479,0.37513663018458415,1,0.5245369273014437,Moderate
1,2554,22FEB16:16:43:40,94,0.4946236559139834,0.47244095444695916,0.7333333333333334,111,0.2642634854771785,94,10,0.1142347166443552,0.9558822663603018,14.16,8,14.901961,0.5714285714285712,96.19443,7.4018402752,48.277490037,305.3,453,2.030529,0.28301150486469107,2.284128,0.5563446569570379,60.41515,0.30600503416037395,Fleet_00313F1,Truck_0751X1,2,0.4900125910858237,0.34283164403646316,0.4946236559139834,0.43694126093255997,0,0.37608867382267985,Low
0,3770,22FEB16:17:03:56,138,0.2580645161290356,0.48031500331700794,0.5999999999999996,159,0.5425311203319502,138,11,0.2751450245426149,0.9779410769301559,14.18,8,19.215687,0.6428571428571423,140.83318,8.5522930753,48.965255517,297.9,484,8.99234,0.4702691709878888,3.1115,0.6218449075487943,82.299126,0.45175596308282395,Fleet_00913F1,Truck_0311X1,1,0.5409487078829859,0.45900108369987863,0.2580645161290356,0.49999857640290296,0,0.42047392686236384,Low
0,6474,22FEB16:17:49:00,19,0.8978494623655919,0.39763782650040397,0.5333333333333332,119,0.2743775933609959,19,10,0.13431503792949576,0.9705880775735433,14.26,5,27.843138,0.4285714285714288,20.376286,8.591899794,49.601307773,29.0,147,3.19083,0.8706552502727913,11.21228,0.614344725566467,296.5646,0.7758600023972193,Fleet_00513F1,Truck_0051X1,1,0.4017829177315777,0.2814432332504623,0.8978494623655919,0.44622156095164983,1,0.5347579271512839,Moderate
1,6923,22FEB16:17:56:29,76,0.5913978494623677,0.68897638981028,0.666666666666667,125,0.27385892116182575,76,12,0.13012048192771086,0.8529411378676505,14.16,7,33.333332,0.5,78.19319,7.7118367631,48.645132339,10.8,150,4.061056,0.885219154077584,5.433079,0.6122596682817772,143.70483,0.8296775740141435,Fleet_00413F1,Truck_0641X1,2,0.5431673258795909,0.31506024096385543,0.5913978494623677,0.7350989300777303,0,0.4921133419631145,Low
0,8274,22FEB16:18:19:00,36,0.8064516129032313,0.0236220462164424,0.5333333333333332,117,0.23495850622406644,36,9,0.1259259259259259,0.9779410769301559,14.04,7,14.901961,0.4285714285714288,38.628418,9.1760373589,48.924050752,71.2,153,2.900755,0.996089900831741,5.314086,0.6325262242808769,140.55746,0.9916097327100564,Fleet_00713F1,Truck_0711X1,1,0.2639712952579473,0.27724867724867736,0.8064516129032313,0.02372877241621318,1,0.33910427935383763,Low
0,1189,22FEB16:16:20:55,71,0.6182795698924757,0.0,0.5333333333333332,111,0.21965767634854771,71,10,0.11450245426149042,0.9779410769301559,14.18,8,14.901961,0.5,78.948524,9.3813336747,47.157117536,295.9,387,2.030529,0.195533279689726,0.0,0.6056915704949333,0.0,0.14239482200647247,Fleet_00613F1,Truck_0361X1,3,0.2509970032272936,0.3072512271307452,0.6182795698924757,0.0,0,0.1254985016136468,Low
0,6309,22FEB16:17:46:15,114,0.3870967741935516,0.401574815797632,0.666666666666667,110,0.38744813278008305,114,7,0.1683177153056671,0.9779410769301559,14.1,6,14.901961,0.5,117.79244,8.650921794,49.529883773,28.7,148,1.88549,0.8623776462550825,2.198191,0.6295969363379801,58.1421,0.7560829437852092,Fleet_00513F1,Truck_0051X1,1,0.4852298717481274,0.33415885765283354,0.3870967741935516,0.458030626519808,0,0.38002412383000606,Low
0,4552,22FEB16:17:16:58,107,0.4247311827956999,0.7795275954181919,0.33333333333333304,140,0.3617738589211619,107,7,0.2151717983043284,0.9779410769301559,14.2,7,36.862747,0.2142857142857144,114.40827,8.4305047631,48.581052339,301.0,241,6.236622,0.6069275776612912,5.488464,0.9771137351893577,145.16978,0.5454872348076232,Fleet_00413F1,Truck_0561X1,1,0.49154492922422893,0.21472875629502142,0.4247311827956999,0.8673288117808078,0,0.5059711081463568,Moderate
0,6117,22FEB16:17:43:03,144,0.2258064516129039,0.37401574012648,0.666666666666667,151,0.5757261410788382,144,9,0.27041499330655955,0.9705880775735433,14.16,6,38.039215,0.7857142857142856,150.12004,8.6930613589,48.620582752,23.6,157,7.832037,0.8257321320183235,0.0,0.6795763953442645,0.0,0.7330696392185065,Fleet_00713F1,Truck_0201X1,1,0.5388028492906617,0.5280646395104226,0.2258064516129039,0.4212926002941371,0,0.395789204733572,Low
