Maintenance_flag,Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Intake_Manifold_Pressure,Engine_RPM,Speed_OBD,Intake_Air_Temp,Mass_Air_Flow_Rate,Throttle_Pos_Manifold,Voltage_Control_Module,Ambient_air_temp,Accel_Pedal_Pos_D,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost_And_Vcm_Gauge,Trip_Distance,Litres_Per_100km_Inst,Accel_Ssor_Total,CO2_in_g_per_km_Inst,Trip_Time_journey,Condition_Score,Priority
0,18,0.9032258064516157,0.358267732740716,0.5333333333333332,107,0.08480290456431538,18,10,0.055510932619366356,0.7499999718750027,14.28,8,14.901961,0.4285714285714288,18.435514,9.2527497714,48.412951726,111.2,162,0.032679797468984174,0.9685368244557975,4.294908,0.6500860546315129,113.60024,0.9044708138559272,0.5640454551015894,Moderate
0,57,0.6935483870967758,0.10236220361770719,0.5999999999999996,106,0.36203319502074693,57,10,0.15618027666220435,0.9779410769301559,14.18,7,23.137255,0.5714285714285712,55.656044,8.855521794,49.352517773,247.8,788,0.026143837975187337,0.01334136868996394,1.300823,0.6347970290443794,34.406742,0.014023732470334394,0.17823957872350585,Low
0,91,0.5107526881720474,0.1062992230330464,0.2666666666666666,123,0.3879668049792532,91,9,0.18188308790718427,0.9779410769301559,14.16,8,18.82353,0.14285714285714235,94.96915,8.7679697274,48.369392666,357.5,168,0.13725492405086906,0.6743869253972641,4.469552,0.5571830307127599,118.219574,0.5971473091214192,0.1673710461366043,Low
0,79,0.5752688172043037,0.4606299564371639,0.5999999999999996,109,0.30290456431535273,79,9,0.13529674252565818,0.9779410769301559,14.26,6,14.901961,0.4285714285714288,83.01752,8.8093233589,49.112606752,10.5,134,0.045751671392804956,0.7706633428785892,3.035408,0.6373364146218407,80.28648,0.6947141316073355,0.42975478212968854,Low
0,74,0.6021505376344116,0.30708663093186234,0.5333333333333332,104,0.36851659751037347,74,9,0.13877733154841587,0.9779410769301559,14.2,7,14.901961,0.4285714285714288,77.22013,9.1479228604,49.063985431,48.0,796,0.01307196405136657,0.03943709358185832,2.374414,0.576844652355186,62.803192,0.03691717607575212,0.2085236395905204,Low
0,106,0.4301075268817236,0.7204725049755119,0.666666666666667,130,0.33895228215767637,106,8,0.16608656849620704,0.9779410769301559,14.18,7,25.09804,0.5,109.11614,7.9708207631,48.729390339,279.7,368,0.18300655037990113,0.5710913808743685,4.169273,0.6568608174060447,110.27719,0.5195972671700827,0.5234252636881245,Moderate
0,146,0.21505376344086358,0.0,0.666666666666667,122,0.587396265560166,146,11,0.26996876394466757,0.9779410769301559,14.18,9,14.901961,0.7857142857142856,161.92813,8.5258990753,48.955775517,295.4,489,0.13071900962084512,0.46840656364356725,0.0,0.5360446329437377,0.0,0.45067721443125974,0.20901048870447214,Low
0,13,0.9301075268817236,0.2125984460660928,0.4666666666666668,105,0.04745850622406639,13,15,0.045604640785363686,0.5441176211397082,14.2,7,23.92157,0.2857142857142856,16.632154,9.1202517714,48.203665726,303.2,317,0.0196078784813905,0.20831754952939185,3.513802,0.575095111912856,92.94,0.19417475728155342,0.3467913748539402,Low
0,42,0.7741935483870996,0.287401574012648,0.5333333333333332,109,0.3392116182572614,42,10,0.14350736278447124,0.9779410769301559,14.2,8,14.901961,0.4285714285714288,43.12873,8.1374058588,48.239875043,30.3,148,0.045751671392804956,0.9589950564585787,3.931831,0.6254310052703755,103.996864,0.8912861081145871,0.5528565366531588,Moderate
0,73,0.6075268817204318,0.0,0.06666666666666643,105,0.25907676348547715,73,9,0.10655957161981258,0.9779410769301559,14.24,7,14.901961,0.14285714285714235,89.02803,9.2869548604,49.199333431,352.8,699,0.0196078784813905,0.0575019166623113,0.0,0.643023466934857,0.0,0.05369771065563944,0.05429057169202393,Low
0,85,0.543010752688172,0.9999999999999999,0.666666666666667,115,0.34647302904564314,85,10,0.1618027666220437,0.9779410769301559,14.18,7,36.862747,0.5714285714285712,87.588066,9.037471794,49.339053773,278.1,826,0.08496738329181305,0.02577964124449139,4.546879,0.573348081571591,120.26486,0.02541052379240083,0.3508803321297859,Low
0,62,0.6666666666666679,0.0,0.666666666666667,107,0.23469917012448138,62,10,0.10584560464078535,0.9779410769301559,14.16,7,14.901961,0.6428571428571423,63.112534,8.831929794,49.351251773,288.6,791,0.032679797468984174,0.011689749170735397,0.0,0.58132601945663,0.0,0.01186623516720603,0.15022763946519138,Low
0,123,0.33870967741935587,0.04330709309628639,0.666666666666667,113,0.4260892116182573,123,12,0.1858991521642124,0.9779410769301559,14.12,9,17.647058,0.7142857142857144,128.2686,8.5730050753,48.795497517,296.1,463,0.07189546430421939,0.4118203682641779,0.0,0.5902519388438976,0.0,0.41567781373606616,0.2000947908050028,Low
0,121,0.34946236559139976,0.0,0.4666666666666668,119,0.3892634854771785,121,10,0.19526996876394465,0.9779410769301559,14.18,8,14.901961,0.5714285714285712,126.687454,9.0324096747,47.284377536,356.0,434,0.11111113113945462,0.495824232469229,0.0,0.6387102766047703,0.0,0.4633824763274602,0.14265502535730754,Low
0,89,0.5215053763440878,0.9999999999999999,0.2666666666666666,181,0.858661825726141,89,10,0.48067826863007584,0.9852940762867685,14.02,7,78.82353,0.14285714285714235,90.50411,8.419273815,48.671954243,294.9,620,0.516339898734492,0.06718955629601597,8.117613,0.7023572359101752,214.71072,0.0628071437132926,0.3932204254015938,Low
0,115,0.3817204301075279,0.992126021405544,0.4666666666666668,163,0.4131224066390041,115,13,0.2887996430165105,0.9779410769301559,14.16,7,41.960785,0.4285714285714288,115.920944,8.0894538588,47.910595043,324.0,613,0.3986928531650135,0.07120162343473047,8.441176,0.6131415504559599,223.26895,0.06544408486156061,0.3526567779927784,Low
0,23,0.8763440860215077,0.5984252343992199,0.5333333333333332,111,0.4543568464730291,23,13,0.13877733154841587,0.7279410488051582,14.1,9,30.19608,0.35714285714285676,21.996029,7.7522827631,48.734016339,87.1,143,0.05882359038039862,0.9775537957818698,10.985383,0.6372201132724941,290.56317,0.9439050701186624,0.8093074106987592,Critical
0,116,0.3763440860215077,0.913385833886168,0.7999999999999998,165,0.408454356846473,116,10,0.3001338688085676,0.9779410769301559,14.14,6,40.784313,0.6428571428571423,117.93798,7.7259727631,48.586770339,10.5,156,0.41176472708883427,0.8912088197687971,8.270309,0.5981930619133161,218.74954,0.834591873426825,0.8265366033715165,Critical
0,130,0.3010752688172076,0.0,0.33333333333333304,119,0.48288381742738595,130,11,0.2203480589022758,0.9779410769301559,14.14,8,14.901961,0.35714285714285676,135.32481,9.4796216153,48.478926484,301.2,624,0.11111113113945462,0.1172108455931381,0.0,0.5583744920182969,0.0,0.09313196691837466,0.13603619179345317,Low
0,112,0.39784946236559193,0.574803148025296,0.7999999999999998,116,0.3703319502074689,112,9,0.16385542168674697,0.9191176445772063,14.14,7,14.901961,0.5,112.968575,7.7429347631,48.427500339,2.2,161,0.09150325265806411,0.9075028806093828,3.046601,0.69325142594658,80.582535,0.846577969555316,0.5933312080751276,Moderate
0,70,0.6236559139784958,0.0,0.5999999999999996,106,0.20928423236514526,70,10,0.10236501561802763,0.9779410769301559,14.22,7,14.901961,0.5,75.097046,8.793739794,49.358151773,280.8,782,0.026143837975187337,0.009079016532858142,0.0,0.641628687443052,0.0,0.008390267289943687,0.1348807053941908,Low
0,97,0.4784946236559158,0.8149607099200222,0.7333333333333334,180,0.6203319502074689,97,9,0.5168228469433289,0.9779410769301559,14.1,7,18.82353,0.6428571428571423,98.49632,8.4273477714,47.713129726,238.9,343,0.5098039392406951,0.5343668172907421,17.339212,0.563415611657244,458.62183,0.4926285508809781,0.612525927875744,Moderate
0,37,0.8010752688172076,0.0,0.5999999999999996,112,0.2554460580912863,37,11,0.12369477911646584,0.8529411378676505,14.26,8,33.72549,0.5,39.601326,8.9872953589,48.962978752,74.7,156,0.06535950481042255,0.9819723130515645,0.0,0.6192536465493222,0.0,0.9528946422150306,0.34257434301521433,Low
0,120,0.35483870967741993,0.43700787006324,0.7333333333333334,109,0.41493775933609955,120,11,0.17670682730923695,0.9044116458639809,14.16,7,14.901961,0.6428571428571423,126.5067,8.9523828604,49.429373431,302.7,639,0.045751671392804956,0.0910444312493327,2.963168,0.5802324520926294,78.37574,0.076830876183627,0.28622200961669225,Low
0,96,0.48387096774193594,0.5196850569192143,0.20000000000000018,110,0.2767116182572614,96,9,0.12985274431057564,0.9779410769301559,14.24,8,14.901961,0.14285714285714235,99.97201,9.7603713589,48.701642752,319.6,197,0.05228758582282889,0.6693079195559721,2.530031,0.8025981219423831,66.919266,0.5930720364377322,0.3628781123146917,Low
0,96,0.48387096774193594,0.09448819490514,0.4666666666666668,118,0.2619294605809128,96,8,0.13012048192771086,0.9779410769301559,14.16,8,14.901961,0.2142857142857144,88.344185,9.7054353589,48.539846752,47.3,167,0.1045751716456578,0.6877252231054074,0.0,0.5591643371534283,18.707586,0.6079347956370611,0.1739080932733073,Low
0,117,0.37096774193548754,0.366141761532024,0.5999999999999996,110,0.39808091286307057,117,7,0.1709950914770192,0.9779410769301559,14.18,6,14.901961,0.35714285714285676,123.15642,8.9115513589,48.968738752,39.5,149,0.05228758582282889,0.7436193670444864,1.898761,0.7801276972081819,50.22219,0.6449718326740981,0.37989681410636444,Low
0,106,0.4301075268817236,0.401574815797632,0.7333333333333334,105,0.3379149377593361,106,8,0.1402945113788487,0.9779410769301559,14.08,7,14.901961,0.5,108.46815,8.2633536747,47.122437536,273.6,382,0.0196078784813905,0.5659698931178898,1.984713,0.5886755953750551,52.49562,0.5160014383315354,0.3758182459192534,Low
0,118,0.3655913978494638,0.807086671089344,0.7333333333333334,158,0.42842323651452285,118,12,0.2741633199464525,0.9779410769301559,14.16,9,35.686275,0.7857142857142856,122.472,8.6119090753,48.778091517,308.0,473,0.36601310075980226,0.4148704219125243,6.245086,0.5922667132987665,165.18242,0.41771545007790967,0.5297312281024334,Moderate
0,15,0.9193548387096797,0.2834645746760496,0.5333333333333332,106,0.012188796680497938,15,11,0.038643462739848276,0.7279410488051582,14.26,8,14.901961,0.4285714285714288,23.940025,9.2580297714,48.410311726,123.7,158,0.026143837975187337,0.9689469711389695,2.327277,0.6138058905378393,61.556427,0.9059091453913461,0.49760103827696356,Moderate
0,100,0.4623655913978517,0.0,0.5999999999999996,106,0.27982365145228216,100,9,0.1259259259259259,0.9779410769301559,14.24,7,14.901961,0.5714285714285712,100.152,9.098149794,49.293153773,343.0,790,0.026143837975187337,0.03256082406498695,0.0,0.5575679128760654,0.0,0.030804267050221767,0.14663727524204698,Low
0,82,0.5591397849462396,0.0236220462164424,0.5999999999999996,119,0.3099066390041494,82,12,0.15841142347166443,0.9779410769301559,14.2,8,14.901961,0.5714285714285712,86.14827,8.0715738588,48.227743043,112.4,155,0.11111113113945462,0.9637109471345833,1.35045,0.6247256668711004,35.71939,0.896919573294978,0.16877368424702502,Low
0,87,0.5322580645161317,0.37795277962056,0.9333333333333336,109,0.37059128630705396,87,7,0.14770191878625613,0.9705880775735433,14.2,7,14.901961,0.7142857142857144,91.80966,8.7993156747,47.023857536,282.6,322,0.045751671392804956,0.5279809949446519,2.308568,0.6301424649694478,61.061592,0.48699508570058736,0.5953968091552995,Moderate
0,122,0.3440860215053796,0.0,0.666666666666667,120,0.4341286307053942,122,10,0.20499776885319052,0.9779410769301559,14.22,9,14.901961,0.6428571428571423,128.77202,8.9474590753,48.644273517,294.4,506,0.11764704556947855,0.4417377025518663,0.0,0.6300521013311066,0.0,0.4350952894642215,0.18346588289534352,Low
0,57,0.6935483870967758,0.657480375038752,0.666666666666667,123,0.3775933609958506,57,11,0.1709950914770192,0.9779410769301559,14.22,8,34.11765,0.5,56.196102,7.7221862752,48.347072037,263.3,443,0.13725492405086906,0.30611427362209165,7.116289,0.593082496144903,188.22572,0.32913819968836155,0.40892321076914706,Low
0,110,0.4086021505376358,0.574803148025296,0.9333333333333336,168,0.5407157676348547,110,12,0.34082998661311914,0.9779410769301559,14.16,9,14.901961,0.7142857142857144,111.06597,7.1176922752,48.260108037,300.0,453,0.4313726055702248,0.40411851646782715,7.324219,0.7460806863620352,193.72545,0.41052379240081505,0.6819530639279348,Moderate
0,17,0.9086021505376394,0.23622047220379438,0.5333333333333332,115,0.19164937759336098,17,11,0.09486836233824184,0.8970588340073521,14.14,5,27.450981,0.4285714285714288,17.247757,8.588971794,49.605261773,28.6,152,0.08496738329181305,0.8711095849721615,6.887977,0.6258987207688271,182.18686,0.7781373606616326,0.47707629820523223,Moderate
0,105,0.43548387096774377,0.16141733421786877,0.2666666666666666,118,0.32209543568464727,105,7,0.14600624721106648,0.9779410769301559,14.14,7,29.411766,0.2142857142857144,109.40399,8.4086527631,48.591528339,312.4,246,0.1045751716456578,0.6050730458617579,2.476601,0.6673229186451144,65.50604,0.5441687642334891,0.18068217090205166,Low
0,114,0.3870967741935516,0.673228332227664,0.5333333333333332,128,0.3918568464730291,114,7,0.18839803659080767,0.9779410769301559,14.16,7,14.901961,0.35714285714285676,117.144,8.7113167631,48.561210339,267.6,267,0.16993467645608035,0.6265069066096798,3.966899,0.5749486893507288,104.924416,0.5596308282392425,0.5059655440463962,Moderate
0,112,0.39784946236559193,0.0,0.13333333333333375,113,0.33039419087136934,112,9,0.1610887996430165,0.9779410769301559,14.18,8,14.901961,0.07142857142857117,113.14912,8.9989316153,48.676416484,257.5,501,0.07189546430421939,0.1316339391944461,0.0,0.5851296592705144,0.0,0.10188181709217309,0.07728792070078384,Low
0,86,0.5376344086021518,0.4921260013268032,0.666666666666667,111,0.3335062240663901,86,10,0.1422579205711736,0.9779410769301559,14.2,7,30.19608,0.5714285714285712,90.576,9.031603794,49.339449773,277.6,824,0.05882359038039862,0.025409076104787043,3.883996,0.5670385241944458,102.73163,0.025050940908546093,0.2561662879298729,Low
0,44,0.7634408602150557,0.4527559276458559,0.5999999999999996,109,0.3529564315352697,44,11,0.15939312806782685,0.9705880775735433,14.16,8,33.72549,0.5,45.36173,7.8367507631,48.745206339,70.2,157,0.045751671392804956,0.9832736700331259,2.239251,0.5936263513756609,59.22816,0.9567301929761478,0.6977898677868466,Moderate
0,25,0.8655913978494638,0.13779528800142637,0.5333333333333332,107,0.03267634854771784,25,10,0.043105756358768406,0.7647057830882439,14.18,8,14.901961,0.4285714285714288,32.61608,9.2419317714,48.414391726,128.1,158,0.032679797468984174,0.9677828415487688,1.40369,0.6189725152300382,37.127583,0.9021934555915139,0.3946030050398321,Low
0,113,0.39247311827957176,0.49999999999999994,0.666666666666667,114,0.3830394190871369,113,7,0.16903168228469434,0.9779410769301559,14.12,7,14.901961,0.4285714285714288,117.361404,8.450917794,49.620303773,26.1,142,0.07843137873424333,0.7210368453555351,2.698432,0.5697586370485896,71.373474,0.6301090734747692,0.4609562354501796,Moderate
0,17,0.9086021505376394,0.3464567046128096,0.4666666666666668,109,0.22276970954356845,17,15,0.10040160642570281,0.6397058252757405,14.14,7,29.803923,0.2857142857142856,14.832698,8.2900637274,48.158636666,317.3,314,0.045751671392804956,0.20845272959953864,17.709087,0.5797346153813973,468.40506,0.1950137840105478,0.41458395042193175,Low
0,57,0.6935483870967758,0.0,0.666666666666667,106,0.19476141078838172,57,12,0.09370816599732262,0.9779410769301559,14.34,7,14.901961,0.6428571428571423,60.372,8.8059956153,48.703818484,278.0,385,0.026143837975187337,0.24509534346457817,0.0,0.5805244605165285,0.0,0.2660913340524991,0.1435713462425081,Low
0,99,0.4677419354838719,0.933070930962864,0.5333333333333332,151,0.49299792531120334,99,8,0.3279785809906292,0.9779410769301559,14.16,7,44.705883,0.4285714285714288,104.041794,8.3989817274,48.128420666,258.5,250,0.32026142936699725,0.6115585045069216,9.215952,0.640508345667691,243.76176,0.5488433417236006,0.6513882008872353,Moderate
0,105,0.43548387096774377,0.9606300066340159,0.33333333333333304,149,0.345954356846473,105,7,0.21642124051762604,0.9779410769301559,14.16,7,37.2549,0.2142857142857144,106.34422,8.4489187631,48.576684339,288.2,237,0.3071895554431765,0.6079032968297855,6.970525,0.6035404138821976,184.37025,0.5464461224979025,0.6059904232396558,Moderate
0,29,0.8440860215053796,0.2834645746760496,0.5333333333333332,117,0.2889004149377593,29,15,0.1429718875502008,0.602941109742653,14.22,6,26.27451,0.35714285714285676,28.587831,7.6995547631,48.693108339,12.7,136,0.09803925721563386,0.8802996686808702,8.122438,0.6670535011308005,214.83832,0.8223660553757641,0.5290766784100842,Moderate
0,114,0.3870967741935516,0.358267732740716,0.5999999999999996,107,0.395746887966805,114,10,0.15858991521642124,0.9779410769301559,14.14,7,14.901961,0.5,118.477394,8.8946868604,49.441667431,284.5,653,0.032679797468984174,0.0953668950320784,1.800572,0.5661767228287835,47.625084,0.07958767829317992,0.24447327694661136,Low
0,95,0.48924731182795966,0.5433071332537679,0.40000000000000036,109,0.274896265560166,95,9,0.12717536813922356,0.9779410769301559,14.16,8,14.901961,0.14285714285714235,99.288315,9.7750353589,48.613760752,356.6,159,0.045751671392804956,0.6783568518409937,2.81293,0.5733405512683959,74.40194,0.6005034160373967,0.4114780715942685,Low
0,111,0.40322580645161565,0.401574815797632,0.5999999999999996,109,0.36384854771784236,111,7,0.1651048639000446,0.9779410769301559,14.14,6,14.901961,0.35714285714285676,112.212006,8.8543653589,48.922364752,36.9,137,0.045751671392804956,0.7497649134981192,2.268398,0.7754379917183398,59.9991,0.64916696631907,0.39610330417121914,Low
0,89,0.5215053763440878,0.5708661788068088,0.7333333333333334,139,0.5210062240663901,89,11,0.22132976349843822,0.9779410769301559,14.22,8,34.509804,0.6428571428571423,91.5127,8.7202556153,48.708144484,293.0,524,0.24183009569652686,0.324695078518465,4.818807,0.5758355917270416,127.457344,0.3457988733069639,0.4190296520919198,Low
0,113,0.39247311827957176,0.49999999999999994,0.666666666666667,114,0.38278008298755184,113,7,0.17001338688085676,0.9779410769301559,14.12,7,14.901961,0.4285714285714288,110.736374,8.454013794,49.616745773,23.9,143,0.07843137873424333,0.7207320219748083,2.797762,0.6569612214486462,74.00076,0.6298693515521994,0.4608313309714209,Moderate
0,115,0.3817204301075279,0.7952756530008079,0.7333333333333334,112,0.4172717842323651,115,11,0.18116912092815707,0.9779410769301559,14.24,9,37.2549,0.7142857142857144,119.27062,9.0745270753,48.597977517,308.9,498,0.06535950481042255,0.4515875923917674,2.705947,0.5939292369041752,71.57226,0.4414479204123217,0.5373762819405394,Moderate
0,42,0.7741935483870996,0.1338582786254576,0.5999999999999996,117,0.316649377593361,42,11,0.1568942436412316,0.9705880775735433,14.08,8,14.901961,0.4285714285714288,37.151997,9.0534753589,48.951938752,79.8,146,0.09803925721563386,0.9864941063024903,2.733504,0.532703688426175,72.301125,0.9671580966079347,0.45353836564412986,Moderate
0,20,0.8924731182795718,0.16141733421786877,0.5333333333333332,107,0.026192946058091304,20,10,0.04060687193217314,0.7499999718750027,14.18,8,14.901961,0.4285714285714288,25.27223,9.2510997714,48.413167726,111.0,160,0.032679797468984174,0.9684123928220232,1.330026,0.6320175104650296,35.17916,0.9039913700107876,0.41082879612767587,Low
0,127,0.31720430107527164,0.992126021405544,0.7999999999999998,189,0.4704356846473029,127,11,0.21981258366800535,0.9779410769301559,14.02,9,40.39216,0.8571428571428568,132.08417,8.6958970753,48.729965517,310.4,488,0.5686274845573209,0.4223681102878287,6.044645,0.5846744942773879,159.88075,0.4222701666067362,0.6284899016301462,Moderate
0,148,0.2043010752688197,0.5708661788068088,0.7333333333333334,179,0.6060684647302905,148,11,0.4151717983043285,0.9779410769301559,14.04,9,43.52941,0.7857142857142856,151.8871,8.4805270753,48.942023517,285.0,493,0.5032680248106712,0.4649718410871546,3.15099,0.6108607052881972,83.343636,0.44899916097327097,0.47490453619101164,Moderate
0,15,0.9193548387096797,0.2834645746760496,0.5333333333333332,104,0.025933609958506243,15,17,0.03641231593038822,0.23529414191176257,14.16,6,14.901961,0.35714285714285676,17.75165,8.4335177274,48.239900666,8.1,159,0.01307196405136657,0.8774231823754304,3.800022,0.6141932828022099,100.51052,0.8127771784729714,0.4841888309162075,Moderate
0,33,0.8225806451612918,0.1574803248419,0.5999999999999996,104,0.07909751037344398,33,17,0.04033913431503793,0.2941175742647123,14.22,9,14.901961,0.4285714285714288,36.252,9.3277677714,48.402721726,23.7,150,0.01307196405136657,0.9739270799916262,1.219128,0.5949399709330296,32.245907,0.932518278796596,0.42949792952114785,Low
0,140,0.2473118279569917,0.75590555924112,0.5999999999999996,189,0.5557572614107884,140,9,0.4830879071842928,0.9779410769301559,14.12,6,41.960785,0.6428571428571423,146.55685,8.7072393589,48.641384752,23.8,155,0.5686274845573209,0.8233801580338618,8.050035,0.6372033792653938,212.92326,0.7318710296056574,0.6712973757345714,Moderate
0,128,0.3118279569892479,0.0590551205607912,0.20000000000000018,118,0.46550829875518673,128,10,0.21490406068719323,0.9779410769301559,14.2,8,14.901961,0.2142857142857144,128.55624,9.5590676153,48.466194484,273.5,581,0.1045751716456578,0.12295409342825248,0.0,0.5923010180133219,0.0,0.09648807383435215,0.12464832497914069,Low
0,106,0.4301075268817236,0.6496063964442959,0.7333333333333334,127,0.3392116182572614,106,8,0.16876394466755912,0.9779410769301559,14.14,7,14.901961,0.5,107.10581,7.9803187631,48.728226339,280.6,372,0.1633986718985106,0.5716889711886739,4.19623,0.593361117363122,110.99021,0.5200767110152223,0.49979061584588813,Moderate
0,20,0.8924731182795718,0.763779537835576,0.666666666666667,113,0.5394190871369294,20,15,0.17072735385988397,0.9779410769301559,14.1,7,33.72549,0.4285714285714288,0.0,9.0111396747,47.294697536,0.0,317,0.07189546430421939,0.21164740374362911,11.298783,0.5863194471753415,298.85263,0.20819848975188782,0.6245117926887132,Moderate
0,96,0.48387096774193594,0.7519685197470399,0.666666666666667,126,0.28449170124481327,96,9,0.13404730031236053,0.9779410769301559,14.22,7,14.901961,0.5,91.87245,7.7415127631,48.449694339,7.9,155,0.1568628025322596,0.9052500310936908,4.063464,0.5759192617625427,107.47854,0.8448999160973272,0.678671780813797,Moderate
0,54,0.7096774193548399,0.0,0.666666666666667,114,0.3078319502074689,54,12,0.15269968763944666,0.9779410769301559,14.34,7,14.901961,0.7142857142857144,62.208042,8.7811436153,48.704430484,272.4,385,0.07843137873424333,0.246651819417397,0.0,0.5935694557515201,0.0,0.2681289703943426,0.3624164361456893,Low
0,52,0.7204301075268837,0.0,0.666666666666667,113,0.3018672199170125,52,12,0.12913877733154838,0.9779410769301559,14.34,7,31.37255,0.7142857142857144,59.832882,8.7799736153,48.704292484,269.8,384,0.07189546430421939,0.24672728595214055,0.0,0.5948353833886532,0.0,0.2682488313556275,0.36142231443061323,Low
0,89,0.5215053763440878,0.0,0.5999999999999996,113,0.21058091286307057,89,10,0.11575189647478801,0.9779410769301559,14.28,8,14.901961,0.5,94.89846,9.1350357714,48.360667726,356.5,145,0.07189546430421939,0.9506683736017718,0.0,0.6181650993874517,0.0,0.8830157017859284,0.1350968188105117,Low
0,87,0.5322580645161317,0.0,0.666666666666667,110,0.20280082987551873,87,8,0.12048192771084337,0.9779410769301559,14.24,7,14.901961,0.5,97.99253,7.7486107631,48.290448339,1.9,146,0.05228758582282889,0.9215817398965975,0.0,0.7680231531722238,0.0,0.8572455951096729,0.14491124942369762,Low
0,95,0.48924731182795966,0.22047245477866,0.20000000000000018,116,0.2642634854771785,95,9,0.1362784471218206,0.9779410769301559,14.22,8,14.901961,0.2142857142857144,98.92866,9.7425873589,48.711080752,288.4,199,0.09150325265806411,0.6678754202766577,1.193353,0.5987093060323585,31.564152,0.5918734268248832,0.19744463292682551,Low
0,113,0.39247311827957176,0.4921260013268032,0.666666666666667,113,0.38459543568464727,113,7,0.1717983043284248,0.9779410769301559,14.14,7,14.901961,0.4285714285714288,114.01202,8.455975794,49.614003773,23.3,144,0.07189546430421939,0.7201394362234703,2.666293,0.6364838169600835,70.5234,0.6296296296296298,0.4565082865408897,Moderate
0,106,0.4301075268817236,0.42913389146878395,0.7999999999999998,107,0.3345435684647303,106,8,0.14279339580544398,0.9779410769301559,14.14,7,14.901961,0.5,109.548096,8.2781376747,47.123079536,271.6,380,0.032679797468984174,0.5650012827036104,2.150822,0.602938826326944,56.88919,0.515282272563826,0.39968879577741345,Low
0,106,0.4301075268817236,0.4842519825748656,0.7999999999999998,109,0.33376556016597514,106,8,0.14199018295403837,0.9779410769301559,14.16,7,14.901961,0.5,109.37061,8.2930416747,47.123361536,268.7,380,0.045751671392804956,0.5640045784926744,2.423784,0.6412563557850717,64.10905,0.5145631067961165,0.42635915243949096,Low
0,113,0.39247311827957176,0.4921260013268032,0.666666666666667,113,0.383558091286307,113,7,0.1712628290941544,0.9779410769301559,14.16,7,14.901961,0.35714285714285676,113.58096,8.431591794,49.648971773,20.4,137,0.07189546430421939,0.724079505899498,2.638052,0.7007273436186119,69.77642,0.6322665707778976,0.45730641121912613,Moderate
0,82,0.5591397849462396,0.0,0.5333333333333332,113,0.2984958506224067,82,9,0.15171798304328424,0.9779410769301559,14.06,8,14.901961,0.4285714285714288,85.75348,9.5250153589,48.790934752,314.1,290,0.07189546430421939,0.6503182759872026,0.0,0.5789297096398758,0.0,0.5784489991609733,0.13863819732595664,Low
0,114,0.3870967741935516,0.3307086771483048,0.40000000000000036,113,0.3825207468879668,114,10,0.17349397590361446,0.9779410769301559,14.0,8,14.901961,0.35714285714285676,115.23599,8.2529827631,48.636996339,303.6,348,0.07189546430421939,0.5932804188000274,2.841565,0.6805871293731189,75.15934,0.5357784969435455,0.29755511147379554,Low
0,101,0.456989247311828,0.0,0.5333333333333332,118,0.4616182572614108,101,11,0.21311914323962514,0.9779410769301559,14.16,9,14.901961,0.5,103.57203,9.5306628604,48.775061431,355.3,536,0.1045751716456578,0.36275586041432195,0.0,0.5561262781643798,0.0,0.3797195253505933,0.16582526509912401,Low
1,60,0.6774193548387117,0.0,0.5333333333333332,114,0.22225103734439833,60,8,0.128603302097278,0.9779410769301559,14.26,6,14.901961,0.35714285714285676,67.57201,8.7841773589,49.251458752,21.9,142,0.07843137873424333,0.7849977192272977,0.0,0.7554592606413643,0.0,0.7094570298453793,0.12593072844628858,Low
0,116,0.3763440860215077,0.16535434359383758,0.5333333333333332,146,0.416753112033195,116,11,0.25631414547077197,0.9779410769301559,14.16,7,41.960785,0.5,125.316,8.7987888604,49.460891431,295.9,664,0.2875817670893318,0.1021994314930208,1.221139,0.5367449511408827,32.299114,0.08402253386072156,0.1951445814132077,Low
0,74,0.6021505376344116,0.18897638981028,0.666666666666667,115,0.3648858921161826,74,11,0.1618027666220437,0.9338234557904476,14.14,9,14.901961,0.5,74.52501,7.2891907631,48.489648339,355.1,559,0.08496738329181305,0.3582984440415644,1.527404,0.6061877338054554,40.3998,0.3758839745894762,0.2450444343127104,Low
0,86,0.5376344086021518,0.3346456664455328,0.5333333333333332,123,0.3428423236514523,86,10,0.18411423471664434,0.9779410769301559,14.24,8,33.333332,0.4285714285714288,87.911995,8.1288978588,48.196627043,344.6,136,0.13725492405086906,0.9545001627336014,3.770176,0.6310201636418554,99.72108,0.8864916696631908,0.3866275355070151,Low
0,111,0.40322580645161565,0.602362223696448,0.5999999999999996,119,0.37681535269709543,111,7,0.17724230254350734,0.9558822663603018,14.08,6,14.901961,0.35714285714285676,114.732,8.8634733589,48.930380752,39.0,136,0.11111113113945462,0.74870849575178,3.427576,0.6795655182396494,90.65932,0.6484478005513605,0.5156745147800531,Moderate
0,118,0.3655913978494638,0.645669356950216,0.7333333333333334,116,0.41986514522821583,118,10,0.18438197233377956,0.9705880775735433,14.18,8,14.901961,0.5,118.36878,9.3294456747,47.170695536,286.3,383,0.09150325265806411,0.19177018955862757,3.238864,0.568802288542811,85.667885,0.13939829797434977,0.3639589092349055,Low
